pid,volume,image_number,head,entry,topic,xref,see,index,item,unparsed,line,selection,full_image,annotation_uri,order,layout,collection,thumbnail,full,manifest
item-16d46db60,Volume 1,432,,Agreeableness,Agreeableness,Welcome,,Agreeable,#item-16d46db60,,Entry: Agreeableness|Topic: Agreeableness|Xref: Welcome |Index: Agreeable|#item-16d46db60,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0431/661,1247,3203,403/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0431/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490629815347,13,alpha_item,alpha,"/img/derivatives/iiif/images/item-16d46db60/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-16d46db60/full/full/0/default.jpg,/img/derivatives/iiif/item-16d46db60/manifest.json
item-3a6988f22,Volume 1,433,,Angel,Angel,,,Angel,#item-3a6988f22,,Entry: Angel|Topic: Angel|Index: Angel|#item-3a6988f22,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0432/290,1311,3154,436/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0432/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490641022430,28,alpha_item,alpha,"/img/derivatives/iiif/images/item-3a6988f22/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-3a6988f22/full/full/0/default.jpg,/img/derivatives/iiif/item-3a6988f22/manifest.json
item-651477d40,Volume 1,432,,Alchymie,Alchymie,"Saving, Parliamony",,Alchymie,#item-651477d40,,"Entry: Alchymie |Topic: Alchymie|Xref: Saving, Parliamony|Index: Alchymie|#item-651477d40","https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0431/723,2582,3141,341/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0431/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490630067490,17,alpha_item,alpha,"/img/derivatives/iiif/images/item-651477d40/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-651477d40/full/full/0/default.jpg,/img/derivatives/iiif/item-651477d40/manifest.json
item-e3fb6b9d3,Volume 1,432,,Agriculture,Agriculture,Husbandry,,Agriculture,#item-e3fb6b9d3,,Entry: Agriculture|Topic: Agriculture|Xref: Husbandry|Index: Agriculture|#item-e3fb6b9d3,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0431/621,1945,3261,429/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0431/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490629930638,15,alpha_item,alpha,"/img/derivatives/iiif/images/item-e3fb6b9d3/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-e3fb6b9d3/full/full/0/default.jpg,/img/derivatives/iiif/item-e3fb6b9d3/manifest.json
item-6c6b63904,Volume 1,432,,Ambition,Ambition,Precedency,,Ambition,#item-6c6b63904,,Entry: Ambition|Topic: Ambition|Xref: Precedency|Index: Ambition|#item-6c6b63904,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0431/800,4352,2988,673/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0431/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490639119455,23,alpha_item,alpha,"/img/derivatives/iiif/images/item-6c6b63904/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-6c6b63904/full/full/0/default.jpg,/img/derivatives/iiif/item-6c6b63904/manifest.json
item-6a7ee57cc,Volume 1,433,,Antipathy,Antipathy,,,Antipathy,#item-6a7ee57cc,,Entry: Antipathy|Topic: Antipathy|Index: Antipathy|#item-6a7ee57cc,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0432/331,3289,3107,311/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0432/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490642375036,33,alpha_item,alpha,"/img/derivatives/iiif/images/item-6a7ee57cc/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-6a7ee57cc/full/full/0/default.jpg,/img/derivatives/iiif/item-6a7ee57cc/manifest.json
item-0690c7a55,Volume 1,433,,Antipodes,Antipodes,,,Antipodes,#item-0690c7a55,,Entry: Antipodes|Topic: Antipodes|Index: Antipodes|#item-0690c7a55,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0432/352,3468,3107,311/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0432/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490642425961,34,alpha_item,alpha,"/img/derivatives/iiif/images/item-0690c7a55/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-0690c7a55/full/full/0/default.jpg,/img/derivatives/iiif/item-0690c7a55/manifest.json
item-dc5fcb045,Volume 1,433,,Anatomizing,Anatomizing,,,Anatomizing,#item-dc5fcb045,,Entry: Anatomizing|Topic: Anatomizing|Index: Anatomizing|#item-dc5fcb045,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0432/288,1020,3159,494/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0432/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490640837855,27,alpha_item,alpha,"/img/derivatives/iiif/images/item-dc5fcb045/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-dc5fcb045/full/full/0/default.jpg,/img/derivatives/iiif/item-dc5fcb045/manifest.json
item-c1ee1f404,Volume 1,431,,Abuse,Abuse,,,Abuse,#item-c1ee1f404,,Entry: Abuse|Topic: Abuse|Index: Abuse|#item-c1ee1f404,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0430/303,1784,3157,622/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0430/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1486416030589,03,alpha_item,alpha,"/img/derivatives/iiif/images/item-c1ee1f404/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-c1ee1f404/full/full/0/default.jpg,/img/derivatives/iiif/item-c1ee1f404/manifest.json
item-3d5c75e87,Volume 1,433,,Apostacy,Apostacy,,,Apostacy,#item-3d5c75e87,,Entry: Apostacy|Topic: Apostacy|Index: Apostacy|#item-3d5c75e87,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0432/379,4067,3091,684/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0432/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490642669049,36,alpha_item,alpha,"/img/derivatives/iiif/images/item-3d5c75e87/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-3d5c75e87/full/full/0/default.jpg,/img/derivatives/iiif/item-3d5c75e87/manifest.json
item-a5a2772a2,Volume 1,432,,Ambassage,Ambassage,Apostle,,Ambassage,#item-a5a2772a2,,Entry: Ambassage|Topic: Ambassage|Xref: Apostle|Index: Ambassage|#item-a5a2772a2,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0431/823,4079,2960,391/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0431/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490639051760,22,alpha_item,alpha,"/img/derivatives/iiif/images/item-a5a2772a2/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-a5a2772a2/full/full/0/default.jpg,/img/derivatives/iiif/item-a5a2772a2/manifest.json
item-d38a0df93,Volume 1,431,,Adiaphory,Adiaphory,,,Adiaphory,#item-d38a0df93,,Entry: Adiaphory|Topic: Adiaphory|Index: Adiaphory|#item-d38a0df93,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0430/232,2763,3234,432/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0430/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490035043095,05,alpha_item,alpha,"/img/derivatives/iiif/images/item-d38a0df93/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-d38a0df93/full/full/0/default.jpg,/img/derivatives/iiif/item-d38a0df93/manifest.json
item-60ce01426,Volume 1,431,,Admonishing,Admonishing,,,Admonishing,#item-60ce01426,,Entry: Admonishing|Topic: Admonishing|Index: Admonishing|#item-60ce01426,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0430/314,3220,3087,603/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0430/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490035183420,06,alpha_item,alpha,"/img/derivatives/iiif/images/item-60ce01426/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-60ce01426/full/full/0/default.jpg,/img/derivatives/iiif/item-60ce01426/manifest.json
item-cc0c50e71,Volume 1,432,,Alliance,Alliance,,,Alliance,#item-cc0c50e71,,Entry: Alliance|Topic: Alliance|Index: Alliance|#item-cc0c50e71,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0431/785,3052,3007,505/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0431/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490638655540,19,alpha_item,alpha,"/img/derivatives/iiif/images/item-cc0c50e71/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-cc0c50e71/full/full/0/default.jpg,/img/derivatives/iiif/item-cc0c50e71/manifest.json
item-01e9433b9,Volume 1,439,,Calling,Calling,,,Calling,#item-01e9433b9,,Entry: Calling|Topic: Calling|Index: Calling|#item-01e9433b9,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0438/321,1235,3146,513/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0438/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1496690173296,49,alpha_item,alpha,"/img/derivatives/iiif/images/item-01e9433b9/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-01e9433b9/full/full/0/default.jpg,/img/derivatives/iiif/item-01e9433b9/manifest.json
item-e80f7e90c,Volume 1,434,,Authority,Authority,Reputation,,Authority,#item-e80f7e90c,,Entry: Authority|Topic: Authority|Xref: Reputation|Index: Authority|#item-e80f7e90c,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0433/780,3105,3056,667/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0433/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490812154700,47,alpha_item,alpha,"/img/derivatives/iiif/images/item-e80f7e90c/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-e80f7e90c/full/full/0/default.jpg,/img/derivatives/iiif/item-e80f7e90c/manifest.json
item-1b8a91cc7,Volume 1,432,,Agreement,Agreement,Process in law,,Agreement,#item-1b8a91cc7,,Entry: Agreement|Topic: Agreement|Xref: Process in law|Index: Agreement|#item-1b8a91cc7,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0431/635,1567,3247,461/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0431/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490629866946,14,alpha_item,alpha,"/img/derivatives/iiif/images/item-1b8a91cc7/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-1b8a91cc7/full/full/0/default.jpg,/img/derivatives/iiif/item-1b8a91cc7/manifest.json
item-ba31e3a8b,Volume 1,434,,Apples,Apples,,,Apples,#item-ba31e3a8b,,Entry: Apples|Topic: Apples|Index: Apples|#item-ba31e3a8b,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0433/814,1359,3040,375/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0433/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490811819337,41,alpha_item,alpha,"/img/derivatives/iiif/images/item-ba31e3a8b/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-ba31e3a8b/full/full/0/default.jpg,/img/derivatives/iiif/item-ba31e3a8b/manifest.json
item-2bef0507e,Volume 1,434,,Arithmetick,Arithmetick,,,Arithmetick,#item-2bef0507e,,Entry: Arithmetick|Topic: Arithmetick|Index: Arithmetick|#item-2bef0507e,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0433/798,1637,3044,576/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0433/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490811915522,43,alpha_item,alpha,"/img/derivatives/iiif/images/item-2bef0507e/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-2bef0507e/full/full/0/default.jpg,/img/derivatives/iiif/item-2bef0507e/manifest.json
item-d48f2cc1d,Volume 1,432,,Alamode,Alamode,,,Alamode,#item-d48f2cc1d,,Entry: Alamode|Topic: Alamode|Index: Alamode|#item-d48f2cc1d,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0431/704,2287,3141,352/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0431/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490629983525,16,alpha_item,alpha,"/img/derivatives/iiif/images/item-d48f2cc1d/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-d48f2cc1d/full/full/0/default.jpg,/img/derivatives/iiif/item-d48f2cc1d/manifest.json
item-a90615ae8,Volume 1,439,,Cabal,Cabal,,,Cabal,#item-a90615ae8,,Entry: Cabal|Topic: Cabal|Index: Cabal|#item-a90615ae8,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0438/347,898,3072,426/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0438/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1496678824481,48,alpha_item,alpha,"/img/derivatives/iiif/images/item-a90615ae8/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-a90615ae8/full/full/0/default.jpg,/img/derivatives/iiif/item-a90615ae8/manifest.json
item-f602cdcb2,Volume 1,431,,Accusation,Accusation,Railing,,Accusation,#item-f602cdcb2,,Entry: Accusation|Topic: Accusation|Xref: Railing|Index: Accusation|#item-f602cdcb2,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0430/250,2328,3229,549/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0430/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490034801392,04,alpha_item,alpha,"/img/derivatives/iiif/images/item-f602cdcb2/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-f602cdcb2/full/full/0/default.jpg,/img/derivatives/iiif/item-f602cdcb2/manifest.json
item-bed49af6b,Volume 1,433,,Answer,Answer,Queries,,Answer,#item-bed49af6b,,Entry: Answer|Topic: Answer|Xref: Queries|Index: Answer|#item-bed49af6b,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0432/302,2114,3130,554/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0432/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490641261033,30,alpha_item,alpha,"/img/derivatives/iiif/images/item-bed49af6b/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-bed49af6b/full/full/0/default.jpg,/img/derivatives/iiif/item-bed49af6b/manifest.json
item-398b608d5,Volume 1,433,,AntiChrist,AntiChrist,,,AntiChrist,#item-398b608d5,,Entry: AntiChrist|Topic: AntiChrist|Index: AntiChrist|#item-398b608d5,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0432/298,2732,3150,722/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0432/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490642317165,32,alpha_item,alpha,"/img/derivatives/iiif/images/item-398b608d5/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-398b608d5/full/full/0/default.jpg,/img/derivatives/iiif/item-398b608d5/manifest.json
