pid,volume,image_number,head,entry,topic,xref,see,index,item,unparsed,line,selection,full_image,annotation_uri,order,layout,collection,thumbnail,full,manifest
item-3355c94e5,Volume 1,434,,Ass,An Ass,Blockhead,,Ass,#item-3355c94e5,,Entry: Ass|Topic: An Ass|Xref: Blockhead|Index: Ass|#item-3355c94e5,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0433/809,2529,3015,339/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0433/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490812044059,45,alpha_item,alpha,"/img/derivatives/iiif/images/item-3355c94e5/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-3355c94e5/full/full/0/default.jpg,/img/derivatives/iiif/item-3355c94e5/manifest.json
item-4a2192656,Volume 1,434,,Articles of Faith,Articles of Faith,,,Articles of Faith,#item-4a2192656,,Entry: Articles of Faith|Topic: Articles of Faith|Index: Articles of Faith|#item-4a2192656,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0433/798,2022,3031,671/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0433/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490811953429,44,alpha_item,alpha,"/img/derivatives/iiif/images/item-4a2192656/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-4a2192656/full/full/0/default.jpg,/img/derivatives/iiif/item-4a2192656/manifest.json
item-095035ce9,Volume 1,433,,Anger,Anger,Wrath,,Anger,#item-095035ce9,,Entry: Anger|Topic: Anger|Xref: Wrath|Index: Anger|#item-095035ce9,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0432/264,1581,3148,619/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0432/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490641149802,29,alpha_item,alpha,"/img/derivatives/iiif/images/item-095035ce9/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-095035ce9/full/full/0/default.jpg,/img/derivatives/iiif/item-095035ce9/manifest.json
item-31ae4a109,Volume 1,434,,Apothecary,Apothecary,,,Index:Apothecary|Apothecary,#item-31ae4a109,,Entry: Apothecary|Topic: Apothecary|Index:Apothecary|#item-31ae4a109|Index: Apothecary,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0433/669,194,3191,465/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0433/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490811624344,38,alpha_item,alpha,"/img/derivatives/iiif/images/item-31ae4a109/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-31ae4a109/full/full/0/default.jpg,/img/derivatives/iiif/item-31ae4a109/manifest.json
item-7dab944a8,Volume 1,432,,Adultery,Adultery,Concupiscence,,Adultery,#item-7dab944a8,,Entry: Adultery|Topic: Adultery|Xref: Concupiscence|Index: Adultery|#item-7dab944a8,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0431/714,224,3138,432/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0431/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490629233166,10,alpha_item,alpha,"/img/derivatives/iiif/images/item-7dab944a8/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-7dab944a8/full/full/0/default.jpg,/img/derivatives/iiif/item-7dab944a8/manifest.json
item-3e8408a05,Volume 1,432,,Almanack,Almanack,,,Almanack,#item-3e8408a05,,Entry: Almanack|Topic: Almanack|Index: Almanack|#item-3e8408a05,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0431/826,3466,2974,349/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0431/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490638732924,20,alpha_item,alpha,"/img/derivatives/iiif/images/item-3e8408a05/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-3e8408a05/full/full/0/default.jpg,/img/derivatives/iiif/item-3e8408a05/manifest.json
item-8e0b719bf,Volume 1,434,,Approbation,Approbation,,,Approbation,#item-8e0b719bf,,Entry: Approbation|Topic: Approbation|Index: Approbation|#item-8e0b719bf,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0433/796,1524,2999,318/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0433/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490811870134,42,alpha_item,alpha,"/img/derivatives/iiif/images/item-8e0b719bf/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-8e0b719bf/full/full/0/default.jpg,/img/derivatives/iiif/item-8e0b719bf/manifest.json
item-f2b0670ff,Volume 1,432,,All,All,,,All,#item-f2b0670ff,,Entry: All|Topic: All|Index: All|#item-f2b0670ff,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0431/801,2816,3014,341/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0431/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490638607677,18,alpha_item,alpha,"/img/derivatives/iiif/images/item-f2b0670ff/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-f2b0670ff/full/full/0/default.jpg,/img/derivatives/iiif/item-f2b0670ff/manifest.json
item-a70633592,Volume 1,433,,Apostle,Apostle,Ambassage,,Apostle,#item-a70633592,,Entry: Apostle|Topic: Apostle|Xref: Ambassage|Index: Apostle|#item-a70633592,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0432/377,4557,3103,501/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0432/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490642719746,37,alpha_item,alpha,"/img/derivatives/iiif/images/item-a70633592/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-a70633592/full/full/0/default.jpg,/img/derivatives/iiif/item-a70633592/manifest.json
item-fb558fcd2,Volume 1,431,,Adversity,Adversity,Gods affection,,Adversity,#item-fb558fcd2,,Entry: Adversity|Topic: Adversity|Xref: Gods affection|Index: Adversity|#item-fb558fcd2,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0430/373,4366,3048,673/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0430/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490037841809,09,alpha_item,alpha,"/img/derivatives/iiif/images/item-fb558fcd2/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-fb558fcd2/full/full/0/default.jpg,/img/derivatives/iiif/item-fb558fcd2/manifest.json
item-c6ca7a2a0,Volume 1,433,,Anathema,Anathema,,,Anathema,#item-c6ca7a2a0,,Entry: Anathema|Topic: Anathema|Index: Anathema|#item-c6ca7a2a0,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0432/234,754,3195,322/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0432/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490640724768,26,alpha_item,alpha,"/img/derivatives/iiif/images/item-c6ca7a2a0/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-c6ca7a2a0/full/full/0/default.jpg,/img/derivatives/iiif/item-c6ca7a2a0/manifest.json
item-2be80ecb9,Volume 1,433,,Ant,Ant,,,Ant,#item-2be80ecb9,,Entry: Ant|Topic: Ant|Index: Ant|#item-2be80ecb9,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0432/277,2588,3145,266/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0432/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490642211353,31,alpha_item,alpha,"/img/derivatives/iiif/images/item-2be80ecb9/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-2be80ecb9/full/full/0/default.jpg,/img/derivatives/iiif/item-2be80ecb9/manifest.json
item-70846fcea,Volume 1,434,,Apparition,Apparition,,,Apparition,#item-70846fcea,,Entry: Apparition|Topic: Apparition|Index: Apparition|#item-70846fcea,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0433/809,997,3026,565/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0433/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490811750992,40,alpha_item,alpha,"/img/derivatives/iiif/images/item-70846fcea/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-70846fcea/full/full/0/default.jpg,/img/derivatives/iiif/item-70846fcea/manifest.json
item-218629065,Volume 1,433,,Ape,Ape,,,Ape,#item-218629065,,Entry: Ape|Topic: Ape|Index: Ape|#item-218629065,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0432/342,3628,3101,320/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0432/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490642530691,35,alpha_item,alpha,"/img/derivatives/iiif/images/item-218629065/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-218629065/full/full/0/default.jpg,/img/derivatives/iiif/item-218629065/manifest.json
item-076a9d1b7,Volume 1,431,,Adventure,Adventure,Casualty,,Adventure,#item-076a9d1b7,,Entry: Adventure|Topic: Adventure|Xref: Casualty|Index: Adventure|#item-076a9d1b7,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0430/357,4133,3048,401/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0430/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490036222861,08,alpha_item,alpha,"/img/derivatives/iiif/images/item-076a9d1b7/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-076a9d1b7/full/full/0/default.jpg,/img/derivatives/iiif/item-076a9d1b7/manifest.json
item-a8e38fd24,Volume 1,433,,Anagram,Anagram,,,Anagrams,#item-a8e38fd24,,Entry: Anagram|Topic: Anagram|Index: Anagrams|#item-a8e38fd24,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0432/270,590,3139,404/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0432/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490640663502,25,alpha_item,alpha,"/img/derivatives/iiif/images/item-a8e38fd24/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-a8e38fd24/full/full/0/default.jpg,/img/derivatives/iiif/item-a8e38fd24/manifest.json
item-8e7bab3aa,Volume 1,433,,Amending,Amending,,,Amending,#item-8e7bab3aa,,Entry: Amending|Topic: Amending|Index: Amending|#item-8e7bab3aa,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0432/252,181,3150,599/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0432/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490640530881,24,alpha_item,alpha,"/img/derivatives/iiif/images/item-8e7bab3aa/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-8e7bab3aa/full/full/0/default.jpg,/img/derivatives/iiif/item-8e7bab3aa/manifest.json
item-186cc582d,Volume 1,431,,Advantage,Advantage,"Profit, Benefit, Utility",,Advantage,#item-186cc582d,,"Entry: Advantage|Topic: Advantage|Xref: Profit, Benefit, Utility|Index: Advantage|#item-186cc582d","https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0430/369,3725,3011,473/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0430/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490035959587,07,alpha_item,alpha,"/img/derivatives/iiif/images/item-186cc582d/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-186cc582d/full/full/0/default.jpg,/img/derivatives/iiif/item-186cc582d/manifest.json
item-24beb43cc,Volume 1,432,,Affections,Affections,,,Affections,#item-24beb43cc,,Entry: Affections|Topic: Affections|Index: Affections|#item-24beb43cc,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0431/701,486,3175,594/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0431/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490629287456,11,alpha_item,alpha,"/img/derivatives/iiif/images/item-24beb43cc/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-24beb43cc/full/full/0/default.jpg,/img/derivatives/iiif/item-24beb43cc/manifest.json
item-36ff0e636,Volume 1,432,,Alms,Alms,"Begging, Gift",,Alms,#item-36ff0e636,,"Entry: Alms|Topic: Alms|Xref: Begging, Gift|Index: Alms|#item-36ff0e636","https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0431/786,3658,3002,508/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0431/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490638987153,21,alpha_item,alpha,"/img/derivatives/iiif/images/item-36ff0e636/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-36ff0e636/full/full/0/default.jpg,/img/derivatives/iiif/item-36ff0e636/manifest.json
item-b7d840586,Volume 1,432,,Agony,Agony,,,Agony,#item-b7d840586,,Entry: Agony|Topic: Agony|Index: Agony|#item-b7d840586,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0431/684,953,3181,422/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0431/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490629346026,12,alpha_item,alpha,"/img/derivatives/iiif/images/item-b7d840586/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-b7d840586/full/full/0/default.jpg,/img/derivatives/iiif/item-b7d840586/manifest.json
item-351a9f3bd,Volume 1,431,,Absence,Absence,Presence,,Absence,#item-351a9f3bd,,Entry: Absence|Topic: Absence|Xref: Presence|Index: Absence|#item-351a9f3bd,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0430/244,208,3241,610/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0430/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1486415753404,00,alpha_item,alpha,"/img/derivatives/iiif/images/item-351a9f3bd/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-351a9f3bd/full/full/0/default.jpg,/img/derivatives/iiif/item-351a9f3bd/manifest.json
item-e59b1e948,Volume 1,434,,Atheism,Atheism,Blasphemy,,Atheism,#item-e59b1e948,,Entry: Atheism|Topic: Atheism|Xref: Blasphemy|Index: Atheism|#item-e59b1e948,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0433/787,2685,3015,597/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0433/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490812103104,46,alpha_item,alpha,"/img/derivatives/iiif/images/item-e59b1e948/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-e59b1e948/full/full/0/default.jpg,/img/derivatives/iiif/item-e59b1e948/manifest.json
item-47e3112fb,Volume 1,431,,Abundance,Abundance,"Too much, Superfluity",,Abundance,#item-47e3112fb,,"Entry: Abundance|Topic: Abundance|Xref: Too much, Superfluity|Index: Abundance|#item-47e3112fb","https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0430/316,1203,3137,656/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0430/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1486415950224,02,alpha_item,alpha,"/img/derivatives/iiif/images/item-47e3112fb/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-47e3112fb/full/full/0/default.jpg,/img/derivatives/iiif/item-47e3112fb/manifest.json
item-b54e3c8b0,Volume 1,434,,Apparel,Apparel,,,Apparel,#item-b54e3c8b0,,Entry: Apparel|Topic: Apparel|Index: Apparel|#item-b54e3c8b0,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0433/755,445,3105,787/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0433/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1490811680095,39,alpha_item,alpha,"/img/derivatives/iiif/images/item-b54e3c8b0/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-b54e3c8b0/full/full/0/default.jpg,/img/derivatives/iiif/item-b54e3c8b0/manifest.json
item-1e0398189,Volume 1,431,,Absurdity,Absurdity,,,Absurdity,#item-1e0398189,,Entry: Absurdity|Topic: Absurdity|Index: Absurdity|#item-1e0398189,"https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0430/275,697,3160,624/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/ps974xt6740%2F1607_0430/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1486415847665,01,alpha_item,alpha,"/img/derivatives/iiif/images/item-1e0398189/full/250,/0/default.jpg",/img/derivatives/iiif/images/item-1e0398189/full/full/0/default.jpg,/img/derivatives/iiif/item-1e0398189/manifest.json
