pid,volume,image_number,head,entry,topic,first_letter,xref,see,index,item,unparsed,line,full_image,order,thumbnail,full,manifest
alpha_270,Volume 2,20,,Idleness,Idleness,I/J,Negligence|Laziness|943 [Idleness],,idleness,#item-7017cd5b4,,Entry: Idleness|Topic: Idleness|XRef: Negligence|XRef: Laziness|XRef: 943 [Idleness]|Index: idleness|#item-7017cd5b4,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0487/full/full/0/default.jpg,270,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0487_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0487/808,3744,2912,521/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508858565854
alpha_271,Volume 2,20,,Idolatry,Idolatry,I/J,Images|610 [Idolatry],,idolatry,#item-cab080c4a,,Entry: Idolatry|Topic: Idolatry|XRef: Images|XRef: 610 [Idolatry]|Index: idolatry|#item-cab080c4a,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0487/full/full/0/default.jpg,271,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0487_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0487/816,4188,2889,453/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508858620423
alpha_272,Volume 2,20,,Jealousie,Jealousie,I/J,1301 [Jealous],,jealousie,#item-d56a0a1f2,,Entry: Jealousie|Topic: Jealousie|XRef: 1301 [Jealous]|Index: jealousie|#item-d56a0a1f2,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0487/full/full/0/default.jpg,272,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0487_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0487/845,4587,2864,468/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508858741752
alpha_273,Volume 2,21,,Ignoble,Ignoble,I/J,Nobility|4884 [Ignoble],,ignoble,#item-bebb1e5fa,,Entry: Ignoble|Topic: Ignoble|XRef: Nobility|XRef: 4884 [Ignoble]|Index: ignoble|#item-bebb1e5fa,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0488/full/full/0/default.jpg,273,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0488_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0488/366,2142,2978,399/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508859356249
alpha_274,Volume 2,21,,Ignorance,Ignorance,I/J,Knowledge|Unknown|642 [Ignorance],,ignorance,#item-7e6fdbe6f,,Entry: Ignorance|Topic: Ignorance|XRef: Knowledge|XRef: Unknown|XRef: 642 [Ignorance]|Index: ignorance|#item-7e6fdbe6f,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0488/full/full/0/default.jpg,274,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0488_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0488/350,2536,3035,475/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508859433343
alpha_275,Volume 2,21,,Illumination,Illumination,I/J,revelation|1027 [Illumination],,illumination,#item-7c6ed06fa,,Entry: Illumination|Topic: Illumination|XRef: revelation|XRef: 1027 [Illumination]|Index: illumination|#item-7c6ed06fa,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0488/full/full/0/default.jpg,275,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0488_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0488/361,3010,2987,530/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508859508821
alpha_276,Volume 2,21,,Image of God,Image of God,I/J,2077 [Image of God],,Image of God,#item-d5708a454,,Entry: Image of God|Topic: Image of God|XRef: 2077 [Image of God]|Index:  Image of God|#item-d5708a454,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0488/full/full/0/default.jpg,276,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0488_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0488/370,3999,3003,332/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508859725481
alpha_277,Volume 2,21,,Images,Images,I/J,Idolatry|955 [Images],,images,#item-5c5901a59,,Entry: Images|Topic: Images|XRef: Idolatry|XRef: 955 [Images]|Index: images|#item-5c5901a59,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0488/full/full/0/default.jpg,277,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0488_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0488/370,3559,2978,438/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508859621292
alpha_278,Volume 2,21,,Imagination,Imagination,I/J,opinion|thoughts|736 [],,imagination,#item-c17c682d7,,Entry: Imagination|Topic: Imagination|XRef: opinion|XRef: thoughts|XRef: 736 []|Index: imagination|#item-c17c682d7,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0488/full/full/0/default.jpg,278,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0488_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0488/370,4329,3007,325/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508859792142
alpha_279,Volume 2,21,,Imitation,Imitation,I/J,Example,,imitation,#item-4bce0df37,,Entry: Imitation|Topic: Imitation|XRef: Example|Index: imitation|#item-4bce0df37,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0488/full/full/0/default.jpg,279,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0488_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0488/363,4653,2993,350/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508859876871
alpha_280,Volume 2,21,,Jesting,Jesting,I/J,buffoonry|1119 [Jest],,jesting,#item-8fd26eddf,,Entry: Jesting|Topic: Jesting|XRef: buffoonry|XRef: 1119 [Jest]|Index: jesting|#item-8fd26eddf|,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0488/full/full/0/default.jpg,280,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0488_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0488/360,256,3011,363/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508858832957
alpha_281,Volume 2,21,,Jesuite,Jesuite,I/J,1292 [Jesuites],,Jesuite,#item-c421e7050,,Entry: Jesuite|Topic: Jesuite|XRef: 1292 [Jesuites]|Index: Jesuite|#item-c421e7050,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0488/full/full/0/default.jpg,281,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0488_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0488/350,619,3035,318/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508859070768
alpha_282,Volume 2,21,,Jesus,Jesus,I/J,Christ|Saviour,,Jesus,#item-fc54ff4b7,,Entry: Jesus|Topic: Jesus|XRef: Christ|XRef: Saviour|Index: Jesus|#item-fc54ff4b7,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0488/full/full/0/default.jpg,282,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0488_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0488/359,929,2974,442/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508859135558
alpha_283,Volume 2,21,,Jew,Jew,I/J,564 [Jews],,Jews,#item-1155bf4a8,,Entry: Jew|Topic: Jew|XRef: 564 [Jews]|Index: Jews|#item-1155bf4a8,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0488/full/full/0/default.jpg,283,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0488_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0488/374,1408,2982,370/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508859195616
alpha_284,Volume 2,21,,Jewel,Jewel,I/J,1657 [Jewel],,Jewel,#item-0faa36aaf,,Entry: Jewel|Topic: Jewel|XRef: 1657 [Jewel]|Index: Jewel|#item-0faa36aaf,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0488/full/full/0/default.jpg,284,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0488_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0488/341,1781,3046,349/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508859266436
alpha_285,Volume 2,22,,Imitation of Christ,Imitation of Christ,I/J,1010 [The Following of Christ],,-of Christ,#item-e6337f777,,Entry: Imitation of Christ|Topic: Imitation of Christ|XRef: 1010 [The Following of Christ]|Index: -of Christ|#item-e6337f777,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0489/full/full/0/default.jpg,285,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0489_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0489/810,251,2895,719/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508859982101
alpha_286,Volume 2,22,,Impartiality,Impartiality,I/J,Partiality|Neutrality|1417 [Impartial]|Indifferency,,impartiality,#item-37fe4196e,,Entry: Impartiality|Topic: Impartiality|XRef: Partiality|XRef: Neutrality|XRef: 1417 [Impartial]|XRef: Indifferency|Index: impartiality|#item-37fe4196e,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0489/full/full/0/default.jpg,286,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0489_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0489/799,920,2957,550/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508860112600
alpha_287,Volume 2,22,,Impatience,Impatience,I/J,Patience|1147 [Impatience],,impatience,#item-267c3ac3f,,Entry: Impatience|Topic: Impatience|XRef: Patience|XRef: 1147 [Impatience]|Index: impatience|#item-267c3ac3f,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0489/full/full/0/default.jpg,287,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0489_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0489/799,1415,2916,681/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508860171903
alpha_288,Volume 2,22,,Impenitence,Impenitence,I/J,repentance|1945 [Impenitence],,impenitence,#item-cebd48102,,Entry: Impenitence|Topic: Impenitence|XRef: repentance|XRef: 1945 [Impenitence]|Index: impenitence|#item-cebd48102,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0489/full/full/0/default.jpg,288,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0489_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0489/770,2048,2959,481/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508860280648
alpha_289,Volume 2,22,,Imperfection,Imperfection,I/J,Perfect|205 [Imperfection],,imperfection,#item-ba07ed192,,Entry: Imperfection|Topic: Imperfection|XRef: Perfect|XRef:  205 [Imperfection]|Index: imperfection|#item-ba07ed192,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0489/full/full/0/default.jpg,289,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0489_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0489/830,2493,2870,432/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508860367830
alpha_290,Volume 2,22,,Impossibility,Impossibility,I/J,Possibility|807 [],,impossible,#item-dfaf3e8c6,,Entry: Impossibility|Topic: Impossibility|XRef: Possibility|XRef: 807 []|Index: impossible|#item-dfaf3e8c6,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0489/full/full/0/default.jpg,290,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0489_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0489/832,2898,2851,590/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508860466166
alpha_291,Volume 2,22,,Imputation,Imputation,I/J,79 [Imputation],,imputation,#item-5c83dacce,,Entry: Imputation|Topic: Imputation|XRef: 79 [Imputation]|Index: imputation|#item-5c83dacce,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0489/full/full/0/default.jpg,291,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0489_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0489/846,3479,2841,356/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508860664534
alpha_292,Volume 2,22,,Incivility,Incivility,I/J,Civil,,incivility,#item-123fb86c5,,Entry: Incivility|Topic: Incivility|XRef: Civil|Index: incivility|#item-123fb86c5,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0489/full/full/0/default.jpg,292,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0489_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0489/802,3807,2944,451/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508861701453
alpha_293,Volume 2,22,,Inconsiderancy,Inconsiderancy,I/J,Consid.|1884 [],,inconsiderancy,#item-62a54fe6c,,Entry: Inconsiderancy|Topic: Inconsiderancy|XRef: Consid.|XRef: 1884 []|Index: inconsiderancy|#item-62a54fe6c,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0489/full/full/0/default.jpg,293,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0489_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0489/799,4228,2898,409/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508957798366
alpha_294,Volume 2,22,,Incontinence,Incontinence,I/J,Continency|pleasure|luxury,,incontinence,#item-b52b4d5e1,,Entry: Incontinence|Topic: Incontinence|XRef: Continency|XRef: pleasure|XRef: luxury|Index: incontinence|#item-b52b4d5e1,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0489/full/full/0/default.jpg,294,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0489_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0489/805,4606,2879,140/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508957860408
alpha_295,Volume 2,23,,Increase,Increase,I/J,Progress|604 [Increase],,increase,#item-ecb0ab2df,,Entry: Increase|Topic: Increase|XRef: Progress|XRef: 604 [Increase]|Index: increase|#item-ecb0ab2df,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0490/full/full/0/default.jpg,295,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0490_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0490/252,245,3126,340/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508957984416
alpha_296,Volume 2,23,,Inequality,Inequality,I/J,Equality|1407 [Inequality],,inequality,#item-bafe6a7d2,,Entry: Inequality|Topic: Inequality|XRef: Equality|XRef: 1407 [Inequality]|Index: inequality|#item-bafe6a7d2,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0490/full/full/0/default.jpg,296,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0490_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0490/238,583,3131,276/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508958087028
alpha_297,Volume 2,23,,Infant Killing,Infant Killing,I/J,,,-killing,#item-3532e502e,,Entry: Infant Killing|Topic: Infant Killing|Index: -killing|#item-3532e502e,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0490/full/full/0/default.jpg,297,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0490_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0490/250,859,3171,123/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508958180333
alpha_298,Volume 2,23,,Infidelity,Infidelity,I/J,2380 [Unfaithful],,infidelity,#item-3d1985b0c,,Entry: Infidelity|Topic: Infidelity|XRef: 2380 [Unfaithful]|Index: infidelity|#item-3d1985b0c,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0490/full/full/0/default.jpg,298,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0490_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0490/283,986,3095,180/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508958255816
alpha_299,Volume 2,23,,Infirmity,Infirmity,I/J,325 [Infirmity],,infirmity,#item-24f20eccd,,Entry: Infirmity|Topic: Infirmity|XRef: 325 [Infirmity]|Index: infirmity|#item-24f20eccd,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0490/full/full/0/default.jpg,299,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0490_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0490/306,1169,3067,273/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508958358039
alpha_300,Volume 2,23,,Information,Information,I/J,Catechism|doctrine|1176 [Inform],,information,#item-aee722ed8,,Entry: Information|Topic: Information|XRef: Catechism|XRef: doctrine|XRef: 1176 [Inform]|Index: information|#item-aee722ed8,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0490/full/full/0/default.jpg,300,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0490_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0490/287,1456,3069,321/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508958467984
alpha_301,Volume 2,23,,Inhumanity,Inhumanity,I/J,humanity,,inhumanity,#item-60d045282,,Entry: Inhumanity|Topic: Inhumanity|XRef: humanity|Index: inhumanity|#item-60d045282,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0490/full/full/0/default.jpg,301,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0490_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0490/286,1793,3123,335/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508958526040
alpha_302,Volume 2,23,,Injustices,Injustices,I/J,Justice|Unjust|Substance|6 [Unjust Substance]|1227 [Injustice],,injustice,#item-fb210324c,,Entry: Injustices|Topic: Injustices|XRef: Justice|XRef: Unjust|XRef: Substance|XRef: 6 [Unjust Substance]|XRef: 1227 [Injustice]|Index: injustice|#item-fb210324c|,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0490/full/full/0/default.jpg,302,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0490_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0490/284,2126,3052,639/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508958647913
alpha_303,Volume 2,23,,Inn & Innkeeper,Inn & Innkeeper,I/J,201 [Taverns],,inn & innkeeper,#item-223d88960,,Entry: Inn & Innkeeper|Topic: Inn & Innkeeper|XRef: 201 [Taverns]|Index: inn & innkeeper|#item-223d88960,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0490/full/full/0/default.jpg,303,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0490_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0490/295,2783,3047,436/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508958762877
alpha_304,Volume 2,23,,Innocence,Innocence,I/J,punishm't|761 [],,innocence,#item-21351cd8c,,Entry: Innocence|Topic: Innocence|XRef: punishm't|XRef: 761 []|Index: innocence|#item-21351cd8c,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0490/full/full/0/default.jpg,304,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0490_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0490/314,3228,3036,467/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508958893224
alpha_305,Volume 2,23,,Inscription,Inscription,I/J,epitaph|motto,,inscriptions,#item-454cfd666,,Entry: Inscription|Topic: Inscription|XRef: epitaph|XRef: motto|Index: inscriptions|#item-454cfd666,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0490/full/full/0/default.jpg,305,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0490_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0490/338,3709,2996,177/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508958998826
alpha_306,Volume 2,23,,Insensibleness,Insensibleness,I/J,Sense|152 [Insensibleness],,insensibleness,#item-090ffa5e5,,Entry: Insensibleness|Topic: Insensibleness|XRef: Sense|XRef: 152 [Insensibleness]|Index: insensibleness|#item-090ffa5e5|,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0490/full/full/0/default.jpg,306,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0490_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0490/377,4181,2975,315/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508959423810
alpha_307,Volume 2,23,,Instrument,Instrument,I/J,Cause|means|2378 [Instruments],,instrum't,#item-4818d98ae,,Entry: Instrument|Topic: Instrument|XRef: Cause|XRef: means|XRef: 2378 [Instruments]|Index: instrum't|#item-4818d98ae,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0490/full/full/0/default.jpg,307,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0490_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0490/387,4516,2957,519/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508959609640
alpha_308,Volume 2,24,,Intemperance,Intemperance,I/J,Temperance|Revelling,,intemperance,#item-adc38b33f,,Entry: Intemperance|Topic: Intemperance|XRef: Temperance|XRef: Revelling|Index: intemperance|#item-adc38b33f,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0491/full/full/0/default.jpg,308,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0491_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0491/798,232,2992,615/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508959736585
