head,first_letter
7to abase,A
7[AE]olus,A
7[AE]sop,A
7[ae]tna,A
7Quakers affirmation,A
7[:21.],A
7every Ages humour,A
7to agree,A
7[:41.],A
7[:2.],A
7[:8.],A
7Duke of Alva,A
8[:30.],A
8[:61.],A
8to appease,A
9Francis Bacon,B
9[:11.],B
9to bark,B
9to be,B
9a pair of beads,B
9to bear,B
9to learn of beasts,B
9to beat,B
9a beau,B
9to become,B
9to becken,B
9[:18.],B
9to befall,B
10to believe,B
10to bely,B
10to bestow,B
10to beware,B
10to bind,B
10to blame,B
10to bleach,B
10temporal blessings,B
10to blot out,B
10to blow,B
10womens bodies,B
10to boil,B
10to bore,B
10[:5.],B
10to bow,B
11to break,B
11to break through,B
11to bring,B
11to bring in,B
11to bruise,B
11to burn,B
11Dr Burnet,B
11to buy,B
11[:17.],B
11I can,C
11[:27.],C
11I can not,C
11to cancel,C
11I care not,C
12to cast down,C
12to catch,C
12to cease,C
12[:50.],C
12to chase,C
12[:22.],C
12big with child,C
12[:33.],C
13false Christs,C
13St Christophers,C
13to claw,C
13to cleanse,C
13to cleave,C
13to com[m]end,C
13to com[m]unicate,C
14pair of compasses,C
14to conceal,C
14to confiscate,C
14to confront,C
14to conquer,C
14[:40.],C
14[:42.],C
14[:35.],C
14to correct,C
15native Country,C
15be of good Courage,C
15wom: Courses,C
15to court,C
15to creep,C
15to crucify,C
15to cut,C
15to cut off,C
15past danger,D
15to dare,D
15first day,D
15[:15.],D
15holy day,D
15to speak of dead men,D
15great death,D
15fear of death,D
15[:16.],D
15to debase,D
16to deprehend,D
16to deprive,D
16to descend,D
16to desist,D
16to die,D
16to die colours,D
16[:63.],D
17to disjoint,D
17to dispossess,D
17to dissolve,D
17to distrain,D
17to disturb,D
17to do,D
17to domineer,D
17Fr. Drake,D
17to draw,D
17to drieshave,D
17to drive away,D
18family duties,D
18to dwell,D
"18great Eaters, and to eat",E
18[:10.],D
18[:59.],D
18to effect,E
18To embrace,E
18to encompass,E
18to endure,E
18to enlarge,E
18to entangle,E
18to enter,E
18[:47.],E
18to entreat,E
19to eradicate,E
19[:9.],E
19&c,E
19to exaggerate,E
19to excell,E
19to extinguish,E
19to extirpate,E
19to extricate,E
20to fan,F
20to fasten,F
20to file,F
20to fill,F
20to find,F
20to finish,F
20bonefire,F
20[:52.],F
20a fit,F
20to flourish,F
21to flow,F
21to fold,F
21to foresee,F
21a fork,F
21[:19.],F
21to foster,F
21Geo: Fox,F
21to fullfil,F
21[:2.],F
21to geld,G
22by gess,G
22to get,G
22h. Ghost,G
22to gird,G
22to give,G
22to goe,G
22be gone,G
22[:46.],G
22[:60:],G
22[:29.],G
22church governmt,G
22[:57.],G
23a gypsie,G
23Mr. Hales,H
23laying on of hands,H
23to happen,H
23to have,H
23drinking of health,H
23Xts. descension into hell,H
24Tho. Hicks,H
24a hide,H
24to hide,H
24to hire,H
24to hit,H
24[:58.],H
24[:15.],H
24to humble,H
24fancy-humour,H
244 humours,H
25wandering Jew,I/J
25of importance,I/J
25to improve,I/J
25[:47.],I/J
25[:53.],I/J
26to infect,I/J
26to initiate,I/J
26to insist,I/J
26to inspect,I/J
26to introduce,I/J
26to intrude,I/J
26to joyn,I/J
27Geo. Keith,K
27to keep back,K
27to keep under,K
27Tho. of Kempis,K
27to kick,K
27to kill,K
27to kindle,K
27to knock,K
27I know not,K
27[:34.],K
27to last or endure,L
27to last or remain,L
27at last,L
28to lay down,L
28to leak,L
28to lean on,L
28to leap,L
28to leave off,L
28Dan. Leeds,L
28to lessen,L
28to live well,L
28to lift,L
28[:62.],L
28[:39.],L
28to list sould,L
28to live,L
28to live well,L
29womens longing,L
29to look,L
29to look over,L
29to loose,L
29to lop,L
29disordinate love,L
29wanton love,L
29platonick love,L
29first love,L
29to lull asleep,L
29to lye with one,L
29Rabbi Maimony,M
29to maintain,M
29[:4.],M
29to make,M
29[:3.],M
29bad & base man,M
29brave man,M
29one man ye others wolf,M
30Queen Mary,M
30[:43.],M
30to meet,M
30to melt,M
30to mention,M
30Ambros. Merlin,M
31to miss,M
31to mitigate,M
31love of money,M
31Tho. Morus,M
31[:12.],M
31to mumble,M
31Bp of Munster,M
31I must,M
32false names,N
32good name,N
32hard names,N
32ill name,N
32[:7.],N
32good nat,N
32[:25.],N
32proof of a Negative,N
32land of nod,N
32to nod. wincken,N
32to note,N
32to give notice,N
33I'm oblig'd to you,O
33to obstruct,O
33to occupy,O
33to offer,O
33Sin of Onan,O
33F.D.P.s onomast.,O
33to open,O
33Pr. of Orange,O
33Sacramt of Os or Ordination,O
34to overcome,O
34to own,O
34a pair,P
34to pant,P
34[:1.],P
34John Parrot,P
34[:48.],P
34womens patches,P
34to patch,P
34[:51.],P
35Is. Penington,P
35Wm. Pen[n],P
35to perform,P
35to perish,P
35with permission,P
35books of Ph. Society,P
35to pierce,P
35[:23.],P
35to pill,P
35[:31.],P
35to pinch,P
36to plead,P
36be pleased,P
36to pluck,P
36to plunder,P
36[:49.],P
36English poets,P
36gun pouder,P
36to pound,P
36to pour out,P
36book prayers,P
36bad preachers,P
37to press souldiers,P
37the pretender,P
37to prevail,P
37to proceed,P
37to produce,P
37to prolong,P
37false prophets,P
37to propose,P
37Gods providence,P
37to prune,P
37to publish,P
38to pull,P
38to pulverize,P
38a purge,P
38to purge,P
38to put off or on,P
38to quake,Q
38winter quarter,Q
38to quench,Q
38to quicken,Q
38to quiet,Q
38to quit,Q
38to raise,R
38[:44.],R
38to ratify,R
38how to read books,R
38how to read the bible,R
38to reap,R
38to rebuke,R
38to recant,R
38to receive,R
39to recover,R
39to recruit,R
39to rectify,R
39to reel,R
39to refine,R
39to refresh,R
39to regard,R
39to regulate,R
39to reject,R
39[:38.],R
39to release,R
39to remain,R
39to remit,R
39to remove,R
39to render,R
39to repair,R
39to repell,R
39to replevy,R
39to represent,R
39to request,R
39to restrain,R
39to retain,R
39book of revelations,R
40to review,R
40to revoke,R
40ABC rhymes & meeters,R
40to rise,R
40to roll,R
40[:70.],R
40sub rosâ,R
40to rost,R
40to rot,R
40to rub,R
40to rule,R
40to run,R
40the said,S
40to sail,S
40for my sake,S
41to sally,S
41the same,S
41of the same time,S
41[:56.],S
41a saw,S
41to scald,S
41to scatter,S
41[:36.],S
41[:2.],S
41to search,S
414. seasons,S
41to see,S
42to send,S
42to separate,S
42to settle,S
42to sew,S
42to shake,S
42to shell,S
42a shew,S
42to shew,S
42to shite,S
42to shun,S
42to shut,S
43[:5.],S
43to sink,S
43to sit,S
43athenian Society,S
43royal Society,S
43to solder,S
44a sore,S
44to sow,S
44Andr. Sowle,S
44to spend,S
44Dr. Spener,S
44Turkish Spie,S
44to spin,S
44Frz. Spira,S
44to split,S
44to spoil,S
44a spot,S
44[:9.],S
44[:28.],S
44to Squeeze,S
44to stagger,S
44to stand,S
45man's States,S
45to stay,S
45a still,S
45to stink,S
45to Stone,S
45to stop,S
45to Strain liquor,S
45to Strain a gnat,S
45to strain a sinew,S
45to strangle,S
45to stretch,S
45to stumble,S
45to suffer or bear,S
46Lord's Supper,S
46to suppress,S
46I am sure,S
46to surrender,S
46to surround,S
46to sustain,S
46to swap,S
46to swim,S
46to swing,S
46[:20.],S
47beasts teach,T
47Sir Wm. Temple,T
47[:55.],T
47I think,T
47complaint of times,T
48[:54.],T
48high treason,T
48[:13.],T
48[:6.],T
48a troop,T
49by turns,T
49[:26.],T
49to vanish,U/V
49to vex,U/V
49[:32.],U/V
49[:5.],U/V
49St Vincent,U/V
49day of Visitn,U/V
49[:45.],U/V
50to uncloath,U/V
50to undeceive,U/V
50to undertake,U/V
50to undervalue,U/V
50to undo,U/V
50to unload,U/V
51to vote,U/V
51to upbraid,U/V
51to uphold,U/V
51to urge,U/V
51a Vulcano,U/V
51the vulgar,U/V
51the vulgar spirited man,U/V
51to wag,W
51to walk,W
51to walk with God,W
51to wallow,W
52to wean,W
52to whet,W
52a little while,W
52to whip,W
52to whisper,W
52Pr. William,W
52King William,W
53artificial Wines,W
53the wise man,W
537. wise men of Greece,W
53false wit,W
53John de Wit,W
53Geo. Wither,W
532. Witnesses slain,W
53to woe,W
53brave woman,W
53bad woman,W
53[:5.],W
53few words,W
53strange words,W
53old & new words,W
53Gods Work,W
53good works,W
53to wrest,W
53[:24.],W
53[:14.],Y
53the young of beasts,Y
53to grow young,Y