volume,image_number,item,head,first_letter,problem,reference_link
3,7,#item-6c4b312b5,affront,A,"The meaning of ""it. contumely"" cannot be determined.",<a href='/digital-beehive/index1/index_0063/'>affront</a>
3,9,#item-3d8a16820,baptism,B,"The intended reference of ""add. Arab"" cannot be determined.",<a href='/digital-beehive/index1/index_0289/'>baptism</a>
3,9,#item-2f2758967,bedtime,B,"It is unclear how many of the preceding entries Pastorius means to include with ""ibid.""",<a href='/digital-beehive/index1/index_0329/'>bedtime</a>
3,9,#item-48c5cb6c2,bee,B,"""54"" refers to a page number but is notated as an entry.",<a href='/digital-beehive/index1/index_0332/'>bee</a>
3,11,#item-947f4a65c,brave,B,"The meaning of ""it. man"" cannot be determined.",<a href='/digital-beehive/index1/index_0439/'>brave</a>
3,12,#item-9a06a57c1,Chaucer,C,"Pastorius writes 1581, but there is no reference to Chaucer in any entry for 1581. The entry 1585, however, clearly references Chaucer. ",<a href='/digital-beehive/index1/index_0615/'>Chaucer</a>
3,14,#item-b632270bd,continual,C,"The meaning of ""it. to last"" cannot be determined.",<a href='/digital-beehive/index1/index_0826/'>continual</a>
3,15,#item-a878f7352,cosmographical books,C,"Pastorius writes p.279, but ""post num. 1005,"" which refers to pages 375ff. It can be inferred Pastorius means p.379.",<a href='/digital-beehive/index1/index_0865/'>cosmographical books</a>
3,16,#item-27c6f7303,decently,D,The meaning of the underlining in this entry cannot be determined.,<a href='/digital-beehive/index1/index_0980/'>decently</a>
3,16,#item-ab2dc2d2b,defect,D,"The meaning of ""it. too little"" and ""it. natural"" cannot be determined.",<a href='/digital-beehive/index1/index_0988/'>defect</a>
3,16,#item-b6407c228,discipline,D,"The meaning of ""it. education"" cannot be determined.",<a href='/digital-beehive/index1/index_1067/'>discipline</a>
3,17,#item-ccd73012c,dish cloth,D,"It is unclear whether ""dish cloth"" should be its own entry or merely mark a variant of ""dish clout.""",<a href='/digital-beehive/index1/index_1081/'>dish cloth</a>
3,17,#item-51a8ecea4,doctor of divinity,D,Pastorius links to section 47 on page 66. There is currently no protocol for specifying a specific item on a page reference. ,<a href='/digital-beehive/index1/index_1123/'>doctor of divinity</a>
3,18,#item-06dc62c3d,earthfleas,E,Pastorius links to entry 366 in the Onomastical Considerations. There is currently no protocol for linking to specific entries in the Onomastical Considerations. ,<a href='/digital-beehive/index2/index_1187/'>earthfleas</a>
3,18,#item-26c8334cd,earth's division,E,Pastorius links to entry 914 in the Onomastical Considerations. There is currently no protocol for linking to specific entries in the Onomastical Considerations.,<a href='/digital-beehive/index2/index_1191/'>earth's division</a>
3,20,#item-87f3e5531,fame,F,"The meaning of ""it. report"" cannot be determined.",<a href='/digital-beehive/index2/index_1394/'>fame</a>
3,21,#item-025a45f1e,force,F,The intended entry for 1049 is ambiguous.,<a href='/digital-beehive/index2/index_1502/'>force</a>
3,21,#item-470136d89,forsake all,F,"It is unclear if ""all"" is part of this entry, the following entry, or both.",<a href='/digital-beehive/index2/index_1518/'>forsake all</a>
3,22,#item-cbcccbf51,genethliacum,G,The page reference refers to Pastorius's older system of pagination.,<a href='/digital-beehive/index2/index_1594/'>genethliacum</a>
3,22,#item-ae6d2ad39,gloss,G,The intended entry for 299 is unclear.,<a href='/digital-beehive/index2/index_1626/'>gloss</a>
3,22,#item-831e63a81,grammars,G,Pastorius links to section 358 on page 379. There is currently no protocol for specifying a specific item on a page reference. ,<a href='/digital-beehive/index2/index_1688/'>grammars</a>
3,23,#item-d0181fd98,hen,H,The intended page reference cannot be determined.,<a href='/digital-beehive/index2/index_1802/'>hen</a>
3,24,#item-14aba5e74,horn,H,Pastorius links to section 32 on page ten. There is currently no protocol for specifying a specific item on a page reference. ,<a href='/digital-beehive/index2/index_1871/'>horn</a>
3,27,#item-a81106176,knowledge,K,"It unclear which entries are for ""knowledge"" and which for ""knowledge of God.""",<a href='/digital-beehive/index3/index_2176/'>knowledge</a>
3,27,#item-14a3429d8,knowledge of God,K,"It unclear which entries are for ""knowledge"" and which for ""knowledge of God.""",<a href='/digital-beehive/index3/index_2177/'>knowledge of God</a>
3,27,#item-bf8c26ff0,Korb,K,"It is unclear why Pastorius links ""Korb"" with ""denial.""",<a href='/digital-beehive/index3/index_2178/'>Korb</a>
3,28,#item-4d2d66327,liturgy,L,The correct entry for 249 is ambiguous.,<a href='/digital-beehive/index3/index_2309/'>liturgy</a>
3,29,#item-d41e25954,manuscripts of mine own,M,The listed entry is on the page following the intended point of reference. ,<a href='/digital-beehive/index3/index_2420/'>manuscripts of mine own</a>
3,30,#item-dcfece0f8,meadow,M,"The meaning of ""It. field"" cannot be determined.",<a href='/digital-beehive/index3/index_2455/'>meadow</a>
3,33,#item-786fc3af1,onomast. Consid,O,"The specific pages intended by ""&c."" are unclear. ",<a href='/digital-beehive/index4/index_2799/'>onomast. Consid</a>
3,33,#item-680260008,orchard,O,"The meaning of ""it. paradise"" cannot be determined.",<a href='/digital-beehive/index4/index_2818/'>orchard</a>
3,33,#item-37513133b,origine,O,"The intended point of reference meant by ""1335"" is unclear.",<a href='/digital-beehive/index4/index_2828/'>origine</a>
3,36,#item-87cc8ae4f,poetical toys,P,The page reference refers to Pastorius's older system of pagination.,<a href='/digital-beehive/index4/index_3061/'>poetical toys</a>
3,36,#item-7b451fa0e,portion,P,"The meaning of ""It. dowry"" cannot be determined.",<a href='/digital-beehive/index4/index_3080/'>portion</a>
3,39,#item-7f928271c,relation. freündschafft,R,"The intended point of reference for ""add. history"" is unclear.",<a href='/digital-beehive/index4/index_3347/'>relation. freündschafft</a>
3,40,#item-1b5ea7eee,ABC rhymes and meeters,R,"The intended point of reference meant by ""1701"" is unclear.",<a href='/digital-beehive/index4/index_3416/'>ABC rhymes and meeters</a>
3,40,#item-b8f75527f,[:70.],R,"The crochet refers not to a missing header but instead provides additional information about ""ABC rhymes and meeters."" There is currently no protocol for connecting the two.",<a href='/digital-beehive/index4/index_3447/'>[:70.]</a>
3,41,#item-14bdac9e5,Saxony,S,"The intended point of reference meant by ""1372"" is unclear.",<a href='/digital-beehive/index4/index_3528/'>Saxony</a>
3,46,#item-556d5e749,[:70.],S,"The crochet refers not to a missing header but instead provides additional information about ""Symboles onomastical."" There is currently no protocol for connecting the two.",<a href='/digital-beehive/index4/index_4063/'>[:70.]</a>
3,47,#item-12f33d408,thither,T,Pastorius writes 423 but clearly intended 422.,<a href='/digital-beehive/index5/index_4121/'>thither</a>
3,49,#item-6ed84fa31,very,U/V,The correct entry for 535 is ambiguous.,<a href='/digital-beehive/index5/index_4318/'>very</a>
3,52,#item-e55f99883,weighty,W,The correct entry for 510 is unclear.,<a href='/digital-beehive/index5/index_4513/'>weighty</a>
